location,garbage,dates
Brintondorf,residual waste,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Brintondorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Brintondorf,paper,10.01.2022;07.02.2022;07.03.2022;04.04.2022;02.05.2022;30.05.2022;27.06.2022;25.07.2022;22.08.2022;19.09.2022;17.10.2022;14.11.2022;12.12.2022
Brintondorf,plastic,11.01.2022;08.02.2022;08.03.2022;05.04.2022;03.05.2022;31.05.2022;28.06.2022;26.07.2022;23.08.2022;20.09.2022;18.10.2022;15.11.2022;13.12.2022
Brintondorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Brintondorf,special waste,09.04.2022;29.10.2022
Burney,residual waste,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Burney,organic,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Burney,paper,11.01.2022;08.02.2022;08.03.2022;05.04.2022;03.05.2022;31.05.2022;28.06.2022;26.07.2022;23.08.2022;20.09.2022;18.10.2022;15.11.2022;13.12.2022
Burney,plastic,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Burney,bulk garbage,01.02.2022;06.04.2022;09.06.2022;09.08.2022;11.10.2022;06.12.2022
Burney,special waste,14.05.2022;19.11.2022
Coradiniberg,residual waste,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Coradiniberg,organic,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Coradiniberg,paper,08.01.2022;04.02.2022;04.03.2022;01.04.2022;29.04.2022;28.05.2022;24.06.2022;22.07.2022;20.08.2022;16.09.2022;14.10.2022;11.11.2022;09.12.2022
Coradiniberg,plastic,03.01.2022;31.01.2022;28.02.2022;28.03.2022;25.04.2022;23.05.2022;20.06.2022;18.07.2022;16.08.2022;12.09.2022;10.10.2022;07.11.2022;05.12.2022
Coradiniberg,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Coradiniberg,special waste,02.04.2022;22.10.2022
Coughlinbach,residual waste,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
Coughlinbach,organic,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
Coughlinbach,paper,27.01.2022;24.02.2022;24.03.2022;22.04.2022;19.05.2022;17.06.2022;14.07.2022;11.08.2022;08.09.2022;07.10.2022;04.11.2022;01.12.2022;30.12.2022
Coughlinbach,plastic,05.01.2022;02.02.2022;02.03.2022;30.03.2022;27.04.2022;25.05.2022;22.06.2022;20.07.2022;18.08.2022;14.09.2022;12.10.2022;09.11.2022;07.12.2022
Coughlinbach,bulk garbage,03.02.2022;07.04.2022;07.06.2022;09.08.2022;13.10.2022;08.12.2022
Coughlinbach,special waste,12.02.2022;02.07.2022;10.09.2022
Edgeworth,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Edgeworth,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Edgeworth,paper,04.01.2022;01.02.2022;01.03.2022;29.03.2022;26.04.2022;24.05.2022;21.06.2022;19.07.2022;17.08.2022;13.09.2022;11.10.2022;08.11.2022;06.12.2022
Edgeworth,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Edgeworth,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Edgeworth,special waste,30.04.2022;12.11.2022
Elliotheim,residual waste,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
Elliotheim,organic,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
Elliotheim,paper,10.01.2022;07.02.2022;07.03.2022;04.04.2022;02.05.2022;30.05.2022;27.06.2022;25.07.2022;22.08.2022;19.09.2022;17.10.2022;14.11.2022;12.12.2022
Elliotheim,plastic,11.01.2022;08.02.2022;08.03.2022;05.04.2022;03.05.2022;31.05.2022;28.06.2022;26.07.2022;23.08.2022;20.09.2022;18.10.2022;15.11.2022;13.12.2022
Elliotheim,bulk garbage,03.02.2022;07.04.2022;07.06.2022;11.08.2022;13.10.2022;08.12.2022
Elliotheim,special waste,09.04.2022;29.10.2022
Farinelladorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Safronov,bulk garbage,02.02.2022;05.04.2022;09.06.2022;09.08.2022;12.10.2022;07.12.2022
Farinelladorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Farinelladorf,paper,04.01.2022;01.02.2022;01.03.2022;29.03.2022;26.04.2022;24.05.2022;21.06.2022;19.07.2022;17.08.2022;13.09.2022;11.10.2022;08.11.2022;06.12.2022
Farinelladorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Farinelladorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Farinelladorf,special waste,30.04.2022;12.11.2022
Giclas,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Giclas,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Giclas,paper,14.01.2022;11.02.2022;11.03.2022;08.04.2022;06.05.2022;03.06.2022;01.07.2022;29.07.2022;26.08.2022;23.09.2022;21.10.2022;18.11.2022;16.12.2022
Giclas,plastic,10.01.2022;07.02.2022;07.03.2022;04.04.2022;02.05.2022;30.05.2022;27.06.2022;25.07.2022;22.08.2022;19.09.2022;17.10.2022;14.11.2022;12.12.2022
Giclas,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Giclas,special waste,21.05.2022;26.11.2022
Gueststadt,residual waste,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Gueststadt,organic,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Gueststadt,paper,18.01.2022;15.02.2022;15.03.2022;11.04.2022;10.05.2022;08.06.2022;05.07.2022;02.08.2022;30.08.2022;27.09.2022;25.10.2022;22.11.2022;20.12.2022
Gueststadt,plastic,27.01.2022;24.02.2022;24.03.2022;22.04.2022;19.05.2022;17.06.2022;14.07.2022;11.08.2022;08.09.2022;07.10.2022;04.11.2022;01.12.2022;30.12.2022
Gueststadt,bulk garbage,01.02.2022;05.04.2022;09.06.2022;09.08.2022;11.10.2022;06.12.2022
Gueststadt,special waste,14.05.2022;19.11.2022
H. Smith,residual waste,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
H. Smith,organic,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
H. Smith,paper,03.01.2022;31.01.2022;28.02.2022;28.03.2022;25.04.2022;23.05.2022;20.06.2022;18.07.2022;16.08.2022;12.09.2022;10.10.2022;07.11.2022;05.12.2022
H. Smith,plastic,20.01.2022;17.02.2022;17.03.2022;13.04.2022;12.05.2022;10.06.2022;07.07.2022;04.08.2022;01.09.2022;29.09.2022;27.10.2022;24.11.2022;22.12.2022
H. Smith,bulk garbage,03.02.2022;07.04.2022;07.06.2022;11.08.2022;13.10.2022;08.12.2022
H. Smith,special waste,19.02.2022;17.09.2022
Hardawaystadt,residual waste,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Hardawaystadt,organic,08.01.2022;21.01.2022;04.02.2022;18.02.2022;04.03.2022;18.03.2022;01.04.2022;14.04.2022;29.04.2022;13.05.2022;28.05.2022;11.06.2022;24.06.2022;08.07.2022;22.07.2022;05.08.2022;20.08.2022;02.09.2022;16.09.2022;30.09.2022;14.10.2022;28.10.2022;11.11.2022;25.11.2022;09.12.2022;23.12.2022
Hardawaystadt,paper,13.01.2022;10.02.2022;10.03.2022;07.04.2022;05.05.2022;02.06.2022;30.06.2022;28.07.2022;25.08.2022;22.09.2022;20.10.2022;17.11.2022;15.12.2022
Hardawaystadt,plastic,19.01.2022;16.02.2022;16.03.2022;12.04.2022;11.05.2022;09.06.2022;06.07.2022;03.08.2022;31.08.2022;28.09.2022;26.10.2022;23.11.2022;21.12.2022
Hardawaystadt,bulk garbage,03.02.2022;05.04.2022;07.06.2022;11.08.2022;13.10.2022;08.12.2022
Hardawaystadt,special waste,19.02.2022;02.07.2022;17.09.2022
Hardiemarkt,residual waste,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
Hardiemarkt,organic,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
Hardiemarkt,paper,03.01.2022;31.01.2022;28.02.2022;28.03.2022;25.04.2022;23.05.2022;20.06.2022;18.07.2022;16.08.2022;12.09.2022;10.10.2022;07.11.2022;05.12.2022
Hardiemarkt,plastic,11.01.2022;08.02.2022;08.03.2022;05.04.2022;03.05.2022;31.05.2022;28.06.2022;26.07.2022;23.08.2022;20.09.2022;18.10.2022;15.11.2022;13.12.2022
Hardiemarkt,bulk garbage,03.02.2022;07.04.2022;07.06.2022;11.08.2022;13.10.2022;08.12.2022
Hardiemarkt,special waste,09.04.2022;29.10.2022
Hollis,residual waste,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
Hollis,organic,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
Safronov,special waste,14.05.2022;19.11.2022
Hollis,paper,27.01.2022;24.02.2022;24.03.2022;22.04.2022;19.05.2022;17.06.2022;14.07.2022;11.08.2022;08.09.2022;07.10.2022;04.11.2022;01.12.2022;30.12.2022
Hollis,plastic,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Hollis,bulk garbage,03.02.2022;07.04.2022;07.06.2022;09.08.2022;13.10.2022;08.12.2022
Hollis,special waste,12.02.2022;10.09.2022
Kharefeld,residual waste,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Kharefeld,organic,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Kharefeld,paper,03.01.2022;31.01.2022;28.02.2022;28.03.2022;25.04.2022;23.05.2022;20.06.2022;18.07.2022;16.08.2022;12.09.2022;10.10.2022;07.11.2022;05.12.2022
Kharefeld,plastic,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Kharefeld,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kharefeld,special waste,26.03.2022;24.09.2022
Kiladze,residual waste,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Kiladze,organic,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Kiladze,paper,21.01.2022;18.02.2022;18.03.2022;14.04.2022;13.05.2022;11.06.2022;08.07.2022;05.08.2022;02.09.2022;30.09.2022;28.10.2022;25.11.2022;23.12.2022
Kiladze,plastic,26.01.2022;23.02.2022;23.03.2022;21.04.2022;18.05.2022;15.06.2022;13.07.2022;10.08.2022;07.09.2022;06.10.2022;03.11.2022;30.11.2022;29.12.2022
Kiladze,bulk garbage,01.02.2022;05.04.2022;09.06.2022;09.08.2022;11.10.2022;06.12.2022
Kiladze,special waste,14.05.2022;19.11.2022
Kowalberg,residual waste,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Kowalberg,organic,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Kowalberg,paper,07.01.2022;03.02.2022;03.03.2022;31.03.2022;28.04.2022;27.05.2022;23.06.2022;21.07.2022;19.08.2022;15.09.2022;13.10.2022;10.11.2022;08.12.2022
Kowalberg,plastic,04.01.2022;01.02.2022;01.03.2022;29.03.2022;26.04.2022;24.05.2022;21.06.2022;19.07.2022;17.08.2022;13.09.2022;11.10.2022;08.11.2022;06.12.2022
Kowalberg,bulk garbage,02.02.2022;05.04.2022;09.06.2022;09.08.2022;12.10.2022;07.12.2022
Kowalberg,special waste,30.04.2022;12.11.2022
