location,garbage,dates
Skywalkerstadt,organic,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Skywalkerstadt,paper,21.01.2022;18.02.2022;18.03.2022;14.04.2022;13.05.2022;11.06.2022;08.07.2022;05.08.2022;02.09.2022;30.09.2022;28.10.2022;25.11.2022;23.12.2022
Skywalkerstadt,plastic,08.01.2022;04.02.2022;04.03.2022;01.04.2022;29.04.2022;28.05.2022;24.06.2022;22.07.2022;20.08.2022;16.09.2022;14.10.2022;11.11.2022;09.12.2022
Skywalkerstadt,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Skywalkerstadt,special waste,12.02.2022;10.09.2022
Drakestadt - Alvindorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alvindorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alvindorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alvindorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Drakestadt - Alvindorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alvindorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Achardorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Achardorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Achardorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Achardorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Drakestadt - Achardorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Achardorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Aktajdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Aktajdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Aktajdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Aktajdorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Drakestadt - Aktajdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Aktajdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Abandorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Abandorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Abandorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Abandorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Abandorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Abandorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Adadorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Adadorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Adadorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Adadorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Adadorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Adadorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Adamsdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Adamsdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Adamsdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Adamsdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Adamsdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Adamsdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Agassizdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Agassizdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Agassizdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Agassizdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Agassizdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Agassizdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Airydorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Airydorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Airydorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Airydorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Airydorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Airydorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Airy-0dorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Airy-0dorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Airy-0dorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Airy-0dorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Airy-0dorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Airy-0dorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Ajondorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Ajondorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Ajondorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Ajondorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Ajondorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Ajondorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Akidorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Akidorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Akidorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Akidorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Akidorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Akidorf,special waste,30.04.2022;09.07.2022;12.11.2022
Harrington - Badadorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Badadorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Drakestadt - Alamosdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alamosdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alamosdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alamosdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Alamosdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alamosdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Albanydorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Albanydorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Albanydorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Albanydorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Albanydorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Albanydorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Albidorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Albidorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Albidorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Albidorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Albidorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Albidorf,special waste,30.04.2022;09.07.2022;12.11.2022
Harrington - Bahndorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Bahndorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
