location,garbage,dates
Harrington - Baldetdorf,organic,14.01.2022;28.01.2022;11.02.2022;25.02.2022;11.03.2022;25.03.2022;08.04.2022;23.04.2022;06.05.2022;20.05.2022;03.06.2022;18.06.2022;01.07.2022;15.07.2022;29.07.2022;12.08.2022;26.08.2022;09.09.2022;23.09.2022;08.10.2022;21.10.2022;05.11.2022;18.11.2022;02.12.2022;16.12.2022;31.12.2022
Harrington - Baldetdorf,paper,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Harrington - Baldetdorf,plastic,18.01.2022;15.02.2022;15.03.2022;11.04.2022;10.05.2022;08.06.2022;05.07.2022;02.08.2022;30.08.2022;27.09.2022;25.10.2022;22.11.2022;20.12.2022
Harrington - Baldetdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Harrington - Baldetdorf,special waste,26.03.2022;09.04.2022;09.07.2022;24.09.2022;29.10.2022
Kirkheim - Cairnsdorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Cairnsdorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Cairnsdorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Cairnsdorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Cairnsdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Cairnsdorf,special waste,21.05.2022;26.11.2022
Kirkheim - Calahorradorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Calahorradorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Calahorradorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Calahorradorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Calahorradorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Calahorradorf,special waste,21.05.2022;26.11.2022
Kirkheim - Calamardorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Calamardorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Calamardorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Calamardorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Calamardorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Calamardorf,special waste,21.05.2022;26.11.2022
Kirkheim - Calbedorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Calbedorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Calbedorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Calbedorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Calbedorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Calbedorf,special waste,21.05.2022;26.11.2022
Kirkheim - Camargodorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Camargodorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Camargodorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Camargodorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Camargodorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Camargodorf,special waste,21.05.2022;26.11.2022
Kirkheim - Camicheldorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Camicheldorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Camicheldorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Camicheldorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Camicheldorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Camicheldorf,special waste,21.05.2022;26.11.2022
Kirkheim - Camilingdorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Camilingdorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Camilingdorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Camilingdorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Camilingdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Camilingdorf,special waste,21.05.2022;26.11.2022
Kirkheim - Camiridorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Camiridorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Camiridorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Camiridorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Camiridorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Camiridorf,special waste,21.05.2022;26.11.2022
Kirkheim - Campbelldorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Campbelldorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Campbelldorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Campbelldorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Campbelldorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Campbelldorf,special waste,21.05.2022;26.11.2022
Kirkheim - Candorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Candorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Candorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Candorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Candorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Candorf,special waste,21.05.2022;26.11.2022
Kirkheim - Canaladorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Canaladorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Canaladorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Canaladorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Canaladorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Canaladorf,special waste,21.05.2022;26.11.2022
Kirkheim - Caasdorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Caasdorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Caasdorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Caasdorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Caasdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Caasdorf,special waste,21.05.2022;26.11.2022
Kirkheim - Canaveraldorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Canaveraldorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Canaveraldorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Canaveraldorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Canaveraldorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Canaveraldorf,special waste,21.05.2022;26.11.2022
Kirkheim - Canberradorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Canberradorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Canberradorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Canberradorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Kirkheim - Canberradorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Canberradorf,special waste,21.05.2022;26.11.2022
Kirkheim - Camposdorf,residual waste,04.01.2022;18.01.2022;01.02.2022;15.02.2022;01.03.2022;15.03.2022;29.03.2022;11.04.2022;26.04.2022;10.05.2022;24.05.2022;08.06.2022;21.06.2022;05.07.2022;19.07.2022;02.08.2022;17.08.2022;30.08.2022;13.09.2022;27.09.2022;11.10.2022;25.10.2022;08.11.2022;22.11.2022;06.12.2022;20.12.2022
Kirkheim - Camposdorf,organic,11.01.2022;25.01.2022;08.02.2022;22.02.2022;08.03.2022;22.03.2022;05.04.2022;20.04.2022;03.05.2022;17.05.2022;31.05.2022;14.06.2022;28.06.2022;12.07.2022;26.07.2022;09.08.2022;23.08.2022;06.09.2022;20.09.2022;05.10.2022;18.10.2022;02.11.2022;15.11.2022;29.11.2022;13.12.2022;28.12.2022
Kirkheim - Camposdorf,paper,28.01.2022;25.02.2022;25.03.2022;23.04.2022;20.05.2022;18.06.2022;15.07.2022;12.08.2022;09.09.2022;08.10.2022;05.11.2022;02.12.2022;31.12.2022
Kirkheim - Camposdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Kirkheim - Camposdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Kirkheim - Camposdorf,special waste,21.05.2022;26.11.2022
